ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER
08059012038,Colorado,CO,Jefferson County,8,3568,3568,2478,1282,1282,2163,3568,0.97785345,0.700862536,1054,0.295403587,239,0.066984305,41,0.018955155,274,0.076793722,11,0.008580343,153,0.061743341,200,0.056053812,438,0.122757848,0.166153846,7.141338251366120,77.607990000000001,0.169846557,3132.721219743966230,1122629.536850797012448,0,0,0,0.131363269,0.351318103,0.588377445,12.397041764198914,6.485131631578717,0
08059012039,Colorado,CO,Jefferson County,8,5329,5302,3842,1998,2071,3183,5313,1.205094924050084,1.069046164720430,1498,0.281103397,783,0.147680121,171,0.053722903,514,0.096743836,57,0.028528529,227,0.059083811,291,0.054606868,685,0.12854194,0.182564103,7.298071311475410,77.732680000000002,0.175274744,3372.943431835546107,1039498.048647558433004,17.000000000000000,0.008208595,0,0.156051947,0.354977224,0.28086224,2037.270444991166414,6.255903647955344,0
08059012041,Colorado,CO,Jefferson County,8,5494,5493,4019,2028,2096,2968,5493,1.138886244513681,1.210533148994728,1375,0.250273025,833,0.151647551,74,0.024932615,760,0.13835791,15,0.00739645,272,0.067678527,234,0.042591918,1251,0.227702949,0.198974359,7.452646448087430,77.836529999999982,0.180072075,3495.535910632172090,1297408.129005092661828,52.000000000000000,0.02480916,0.076357189,0.337039708,0.624029226,6.182878174980605,8346.336532269122472,6.571400165557861,0
08059012042,Colorado,CO,Jefferson County,8,3861,3842,2735,1362,1414,2128,3858,0.887639749,0.328458671,935,0.242165242,312,0.081207704,39,0.018327068,374,0.09694142,0,0,96,0.035100548,191,0.049469049,619,0.16032116,0.106666667,7.301556557377050,77.833039999999983,0.175596747,2817.221075532401755,1135375.081225458299741,10.000000000000000,0.007072136,0,0.36884728,0.109291149,3.099668823187312,9234.557746688995394,6.571400165557861,0
08059012043,Colorado,CO,Jefferson County,8,6100,6100,4595,2516,2516,3521,6100,0.716066016,0.420627607,1451,0.237868852,196,0.032131148,39,0.011076399,487,0.079836066,12,0.004769475,7,0.001523395,202,0.033114754,986,0.161639344,,7.114353278688530,77.605469999999983,0.17108243,2730.808883450323265,1012771.695769995567389,42.000000000000000,0.016693164,0.03345839,0.14289077,0,1.129951361172359,7989.858315914513696,6.148471474039105,0
08059012044,Colorado,CO,Jefferson County,8,3838,3834,2725,1518,1565,2422,3834,1.110143812074061,0.543210881,1001,0.260812923,516,0.13458529,108,0.044591247,275,0.071726656,0,0,22,0.008073394,161,0.041948932,431,0.112298072,,7.036982240437160,77.648190000000000,0.141970511,2330.190344430860023,907271.984823545906693,18.000000000000000,0.011501597,0.105164736,0.182326303,0,0.664284875,8814.760395982400951,5.641158822783408,0
08059012045,Colorado,CO,Jefferson County,8,5928,5899,4168,2136,2314,3527,5928,0.917477627,0.791505911,1484,0.250337382,495,0.083912528,121,0.034306776,540,0.091093117,17,0.007958801,22,0.005278311,353,0.059547908,703,0.118589744,0.195897436,7.181827049180330,77.782480000000007,0.162190303,2414.421869368456100,1054018.304969105171040,13.000000000000000,0.005617978,0.102769528,0.249836385,0.071389654,2.535342813561307,10177.972238446964184,6.113700444622651,0
08059012046,Colorado,CO,Jefferson County,8,2278,2263,1532,801,819,1306,2278,1.140169351852235,0.824074897,692,0.303775241,249,0.110030932,40,0.030627871,162,0.071115013,17,0.021223471,111,0.072454308,182,0.079894644,351,0.154082529,0.164102564,7.345566939890710,77.981790000000004,0.162265191,2466.297901943704346,1372703.228931601857767,3.000000000000000,0.003663004,0.09669352,0.427677577,0.177667448,0,12096.770324593295300,6.822129673746763,0
08059012047,Colorado,CO,Jefferson County,8,4376,4364,3019,1722,1739,2767,4376,0.863759196,0.582576868,759,0.173446069,558,0.127864345,69,0.024936755,308,0.070383912,0,0,193,0.063928453,290,0.066270567,508,0.116087751,0.142564103,7.267998633879780,77.952969999999979,0.162160193,2237.080456327990760,1206928.998501717112958,18.000000000000000,0.010350776,0.107203143,0.39612017,0.112134199,2.942853399265482,13016.890692504659455,6.243425544711391,0
08059012048,Colorado,CO,Jefferson County,8,2126,2121,1605,954,954,970,2126,0.984954668,1.230081523728413,394,0.185324553,330,0.155586987,29,0.029896907,444,0.208842897,0,0,58,0.036137072,78,0.036688617,692,0.325493885,,7.424624043715850,78.110720000000001,0.156431462,2359.497349785800907,1418667.317286921199411,13.000000000000000,0.013626834,0.167325534,0.473032855,0.329469528,1.969286120303894,15520.700328330292905,6.611956156468670,0
08059012049,Colorado,CO,Jefferson County,8,3758,3758,2728,1451,1451,1914,3758,0.526716058,0.415620956,479,0.127461416,229,0.060936668,74,0.038662487,272,0.072378925,7,0.004824259,74,0.0271261,185,0.049228313,915,0.243480575,0.139487179,7.551033606557380,78.143219999999999,0.154824363,2427.155597813802160,1410907.802284895908087,9.000000000000000,0.006202619,0.151345521,0.556243914,0.580786827,1.680779763419775,18193.884918392563122,5.957329232742389,0
08059012050,Colorado,CO,Jefferson County,8,3823,3823,2852,1884,1884,2250,3823,1.073785768675535,0.70130922,815,0.213183364,615,0.160868428,94,0.041777778,275,0.071933037,97,0.0514862,31,0.010869565,133,0.034789432,815,0.213183364,0.129230769,7.630041256830600,78.011120000000005,0.17347363,2928.662283111219040,1679233.462434598244727,69.000000000000000,0.036624204,0.118584579,0.761897587,0.8441458,1.276814877284329,12832.660517674787116,7.033456048926170,0
08059012051,Colorado,CO,Jefferson County,8,3938,3921,2715,1361,1386,1942,3921,0.512263898,0.519558263,449,0.114017268,263,0.067074726,60,0.030895984,333,0.084927314,0,0,54,0.019889503,218,0.05535805,821,0.208481463,0.156923077,7.434151639344260,78.126499999999979,0.154569417,2105.045081651548571,1329478.509713135659695,34.000000000000000,0.024531025,0.128432848,0.507189086,0.344646547,1.443751928003075,27382.584490124550939,5.965191307848533,0
08059012052,Colorado,CO,Jefferson County,8,5557,5540,3818,2001,2102,3050,5540,1.149882245964122,1.322289518244051,1149,0.206766241,1048,0.189169675,214,0.070163934,612,0.110469314,57,0.028485757,271,0.07097957,491,0.088357027,808,0.145402195,0.204102564,7.323852459016390,78.097269999999980,0.157332114,2065.324409238935004,1270648.428256163606420,83.000000000000000,0.039486204,0.112967658,0.44035928,0.224098818,1.690506277388057,19167.337164216089150,6.284566593925144,0
08059012053,Colorado,CO,Jefferson County,8,4610,4610,3134,1528,1565,2486,4602,0.708604146,0.533079954,849,0.184164859,332,0.072017354,33,0.013274336,461,0.100173837,1,0.00065445,113,0.036056158,325,0.070498915,602,0.130585683,0.141538462,7.318047814207650,78.220979999999983,0.159199531,1870.631006719628431,1336467.441244792658836,9.000000000000000,0.005750799,0.121257392,0.488333736,0.299040711,1.063490547017527,37966.547237471473636,6.217558493157899,0
08059012054,Colorado,CO,Jefferson County,8,3751,3713,2771,1522,1585,2087,3751,0.653703198,0.424169766,615,0.163956278,264,0.071101535,55,0.026353618,182,0.048520395,0,0,31,0.011187297,139,0.037056785,828,0.220741136,0.164102564,7.430383333333330,77.943359999999998,0.176989769,2879.635039469919775,1438689.217999150743708,10.000000000000000,0.006309148,0.096117066,0.45588851,0.385620137,3.306243179962208,10350.231769822543356,6.864169492788378,0
08059012055,Colorado,CO,Jefferson County,8,3870,3862,2631,1509,1521,2272,3861,0.971827508,0.681685361,599,0.154780362,678,0.175556706,19,0.008362676,202,0.052318052,0,0,32,0.012162676,231,0.059689922,626,0.161757106,0.182564103,7.201815300546450,78.199209999999979,0.15771327,1755.077825711116702,1298870.956830373499542,11.000000000000000,0.007232084,0.140415279,0.418591454,0.275224,2.408600297701605,25459.176543869813031,6.147469134991213,0
08059012057,Colorado,CO,Jefferson County,8,5682,5667,4097,2610,2610,3600,5680,0.861814813,0.834907931,1148,0.202041535,594,0.104817364,237,0.065833333,459,0.080809859,0,0,105,0.025628509,179,0.031502992,957,0.16842661,0.203076923,7.020673224043720,78.190619999999981,0.144347943,1634.750652708628877,1083321.812186035560444,79.000000000000000,0.030268199,0.177078986,0.257541711,0.259155968,1.738596032229194,16699.215960109911975,5.941130662859053,0
08059012058,Colorado,CO,Jefferson County,8,3718,3692,2967,1539,1906,1967,3717,0.574840762,0.729339856,355,0.095481442,372,0.100758397,99,0.050330452,453,0.121872478,0,0,57,0.019211325,55,0.014792899,767,0.206293706,,5.093747841530050,73.647549999999981,0.023962501,607.694016721112462,48983.444325249351095,483.000000000000000,0.253410283,0.029569645,0,0,0.03658647,0.356006426,3.324580575783846,2.631540312385302
08059012059,Colorado,CO,Jefferson County,8,3704,3696,2555,1237,1260,2028,3698,0.840866877,0.89646156,771,0.208153348,346,0.093614719,46,0.022682446,369,0.099783667,16,0.012934519,67,0.026223092,141,0.038066955,655,0.176835853,0.192820513,7.157731420765030,78.102239999999981,0.148041184,1801.303518811843560,1125832.899912263266742,26.000000000000000,0.020634921,0.139868084,0.32480659,0.249181711,1.199719693586353,18998.043002135691495,5.990432585134250,0
08059012060,Colorado,CO,Jefferson County,8,3006,2994,2238,1398,1398,2002,3006,1.047905862059167,0.828705728,807,0.268463074,328,0.109552438,61,0.03046953,274,0.091151031,0,0,58,0.025915996,190,0.063206919,379,0.126081171,0.194871795,7.083234972677600,78.013790000000000,0.147292507,1791.189070529253513,1045656.310722004389390,22.000000000000000,0.015736767,0.151302987,0.259891737,0.237273912,1.858829925158796,15367.074795002456085,6.366810574460385,0
08059015800,Colorado,CO,Jefferson County,8,4312,4254,3175,2095,2164,2473,4254,1.263846762766021,1.154144295336956,947,0.219619666,910,0.213916314,129,0.052163364,652,0.153267513,29,0.013842482,57,0.017952756,115,0.026669759,1119,0.259508349,0.182564103,8.059337158469949,78.157970000000006,0.244365651,233211.279203467158368,2424078.999843951780349,383.000000000000000,0.176987061,0.256009379,0.19897086,2.486714262352742,7.723130714150991,43071.880745510003180,7.565256733855191,0
08059015900,Colorado,CO,Jefferson County,8,3603,3468,2439,1476,1531,2152,3475,2.184837820874934,0.984334618,1092,0.303080766,1491,0.429930796,131,0.060873606,392,0.112805755,13,0.008807588,68,0.027880279,271,0.075215099,395,0.109630863,0.127179487,7.646019398907100,77.961089999999999,0.186582591,4352.298932056945887,1957452.068185497308150,9.000000000000000,0.005878511,0.120406324,0.547276271,1.013453821726179,3.141872916629101,8001.781043888652675,7.276862388580121,0
08059060300,Colorado,CO,Jefferson County,8,4613,4609,3180,1663,1663,2785,4609,1.312703090128319,0.704247128,1422,0.308259267,734,0.159253634,82,0.029443447,313,0.06791061,16,0.009621167,153,0.048113208,161,0.034901366,560,0.121396055,0.155897436,9.113690983606560,76.846570000000000,0.293724296,4861.561314195478190,1708531.127226160373539,34.000000000000000,0.020444979,0.112348952,0.118503896,0.757060859,2.061809236389726,3146.437134415613400,8.383308108394028,0
08059060400,Colorado,CO,Jefferson County,8,5254,5254,3554,2078,2078,3317,5212,1.155667549722523,0.843184252,1554,0.295774648,636,0.121050628,235,0.070847151,489,0.093821949,0,0,209,0.058806978,191,0.036353255,807,0.153597259,0.178461538,9.073830601092901,77.041780000000003,0.286624131,5430.426995114759848,2106573.245845804922283,32.000000000000000,0.015399423,0.283531066,0.115679325,0.925396285,0.836814441,2896.297164716756924,8.558614581625399,0
08059060501,Colorado,CO,Jefferson County,8,9953,9891,6485,3485,3629,5529,9891,0.808628271,0.602831326,2312,0.232291771,641,0.06480639,151,0.027310544,504,0.050955414,12,0.003443329,105,0.01619121,414,0.041595499,1297,0.130312469,0.18974359,8.312121311475410,77.521420000000006,0.133085637,10097.225967377051347,892358.836019735666923,88.000000000000000,0.024249104,2.290511428482517,0,1.427589930635021,0.358907407,616.834840334492014,7.105773159466933,0
08059980000,Colorado,CO,Jefferson County,8,0,0,0,0,0,0,0,0,0.003032974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.964868852459020,78.144949999999980,,0,,0,0,,,,0,,0,
08059980400,Colorado,CO,Jefferson County,8,1028,0,987,0,0,0,0,0.98441363,0.642868982,394,0.383268482,0,0,0,0,0,0,0,0,196,0.19858156,0,0,73,0.071011673,,7.613472950819670,77.920349999999999,0.180316962,4067.160480000000007,1459213.352235361933708,0,0,0.111734609,0.415320132,0.905796311,3.445530080873257,8281.282114194971655,6.426971435546875,0
08059980700,Colorado,CO,Jefferson County,8,0,0,0,0,0,0,0,0,0.290215328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18974359,7.766114480874320,77.228610000000003,,0,,0,0,,,,0,,0,
08059980800,Colorado,CO,Jefferson County,8,0,0,0,0,0,0,0,0,0.003032974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.478070491803280,78.229270000000000,0.166332755,12127.703229999999166,1141621.964300430612639,0,0,0.307969197,0.400447752,2.771226201284132,1.726523736379328,150111.430544978968101,7.408575057983398,
08061960100,Colorado,CO,Kiowa County,8,1347,1317,930,551,687,649,1317,1.498272792506608,1.555443617522934,111,0.082405345,518,0.393318147,0,0,127,0.096431283,16,0.029038113,82,0.088172043,123,0.091314031,294,0.218262806,0.197948718,5.855371857923500,58.066910000000000,0.022134179,0.000796842,21403.852747283926874,356.000000000000000,0.518195051,0,0,0,0.034740476,0.207236784,3.688090449052233,1.480381451554196
08063962100,Colorado,CO,Kit Carson County,8,4532,4467,3020,1930,2218,2533,4474,1.681717532744741,1.801059322262896,1285,0.283539276,1302,0.291470786,57,0.022502961,627,0.140143049,140,0.07253886,413,0.136754967,277,0.061120918,776,0.171226831,0.175384615,5.912016939890710,56.653990000000000,0.028670893,0.001278478,58545.882938654671307,720.000000000000000,0.324616772,0,0.245775993,0,0.716541518,0.236896012,4.964889211599291,1.000000000000000
08063962400,Colorado,CO,Kit Carson County,8,2507,2481,1778,1049,1212,1127,2481,1.537298978658008,1.598993292308615,368,0.146788991,880,0.354695687,39,0.034605146,479,0.193067312,11,0.010486177,175,0.098425197,188,0.074990028,633,0.25249302,0.172307692,5.877491530054640,60.667459999999998,0.021947262,0,36324.739250712496869,585.000000000000000,0.482673267,0,0.912903885,0,0.007090987,2.528512808624787,2.462351730382502,1.478421402395140
08065961701,Colorado,CO,Lake County,8,2026,2012,1440,649,851,1163,2026,1.151202898260574,1.190608579295823,540,0.266535044,287,0.142644135,36,0.030954428,370,0.182625864,0,0,51,0.035416667,147,0.072556762,460,0.227048371,0.193846154,4.569846010928960,66.192930000000004,0.016536498,0.512362741,41706.382328834224609,298.000000000000000,0.350176263,10.112674792465125,0,0,2.479541633806327,69.548491530227125,8.151919795590427,55.935962187204566
08065961702,Colorado,CO,Lake County,8,3197,3080,2300,1397,1799,2379,3140,1.164505123494495,0.827117188,1000,0.312793244,340,0.11038961,44,0.018495166,291,0.092675159,0,0,58,0.025217391,119,0.037222396,301,0.094150766,0.193846154,4.554392486338800,66.026730000000001,0.017736528,0.425200393,73275.698203550782637,1077.000000000000000,0.598665926,10.917462781225831,0,0,1.714356822081011,206.083008396719833,8.752790177860325,57.566188800453446
08065961900,Colorado,CO,Lake County,8,2180,2170,1536,791,1360,1176,2179,2.738087992520743,1.713907314871062,1381,0.633486239,737,0.339631336,32,0.027210884,149,0.068379991,54,0.068268015,193,0.125651042,47,0.021559633,290,0.133027523,,4.545401693989070,65.901780000000002,0.007188374,2.150344113925754,20900.902819099908811,224.000000000000000,0.164705882,2.425462576771765,0,0,0.021340251,90.888090188139984,3.665871028944402,1.763114672088467
08067940300,Colorado,CO,La Plata County,8,5894,5845,4218,2319,2635,2945,5871,1.982369979263865,0.850986372,2430,0.412283678,1650,0.282292558,159,0.053989813,654,0.111394992,9,0.003880983,306,0.07254623,267,0.045300305,1125,0.190872073,0.123076923,5.447924590163930,64.981719999999996,0.016804784,0.263071447,9406.227604520470777,521.000000000000000,0.19772296,0,0.093348729,0,0.024263747,8.422704041477111,3.849151159638925,0.160663588
08067940400,Colorado,CO,La Plata County,8,6068,6040,4494,2210,2511,3183,6032,1.269569482623099,0.987908992,1249,0.205833883,1368,0.226490066,54,0.016965127,685,0.113561008,0,0,276,0.06141522,244,0.040210943,1297,0.213744232,0.167179487,5.401475683060110,65.276169999999993,0.018008183,4.948889815799452,46758.348936618254811,243.000000000000000,0.096774194,0,0.182000194,0,0.002175092,15.482112993138660,2.655101263512235,10.159200805453134
08067970601,Colorado,CO,La Plata County,8,3683,3683,2471,1341,1614,1426,3683,1.935442644791601,0.743121848,1154,0.313331523,1273,0.34564214,119,0.08345021,301,0.081726853,0,0,144,0.058276002,196,0.053217486,682,0.185175129,0.116923077,5.056034972677600,64.013949999999994,0.015514644,4.18047E-06,64369.274080686765956,139.000000000000000,0.086121437,0,0.055584817,0,0,2.547869200587648,3.634170725076875,0.121700628
08067970602,Colorado,CO,La Plata County,8,6232,6139,4581,2485,3110,3642,6228,0.89232065,0.512133636,1198,0.192233633,748,0.121843949,165,0.045304778,776,0.124598587,0,0,127,0.027723205,305,0.04894095,874,0.140243902,0.116923077,4.576300819672130,63.379210000000000,0.010802898,0.00563509,19492.761235063720960,252.000000000000000,0.081028939,0,0,0,0.402126091,0.015724942,3.281442155334100,0
08067970701,Colorado,CO,La Plata County,8,4818,4818,3537,1805,2286,2247,4818,1.141580815420908,0.845587808,743,0.154213367,1098,0.227895392,57,0.025367156,525,0.108966376,11,0.006094183,107,0.030251626,334,0.069323371,1149,0.238480697,0.152820513,4.655359016393440,64.180250000000001,0.009858709,0.009214158,100309.890190711041214,171.000000000000000,0.07480315,0,0.024713654,0,0.010036214,7.721672640617664,2.578319548462567,0.499355005
08067970703,Colorado,CO,La Plata County,8,6179,6174,5154,2858,3216,3424,6174,1.006264736359962,0.703313365,1345,0.217672763,844,0.1367023,107,0.03125,602,0.097505669,0,0,170,0.03298409,188,0.030425635,1719,0.278200356,0.16,5.027231147540980,64.050460000000001,0.028034484,1.09383E-05,122411.543003350641811,238.000000000000000,0.074004975,0,0.056830348,0,0.053523528,6.141275554532188,3.821137196630759,0.493644694
08067970705,Colorado,CO,La Plata County,8,2810,2808,2081,1095,1676,1340,2808,1.586273983612969,1.240292917223508,438,0.155871886,1018,0.362535613,33,0.024626866,348,0.123931624,18,0.016438356,130,0.062469966,61,0.021708185,602,0.214234875,0.157948718,4.450895901639340,63.883380000000002,0.009764741,0.022233091,51670.334275873763545,53.000000000000000,0.031622912,0,0,0,0.074823217,0.077781538,4.668298031734944,0.378082198
08067970706,Colorado,CO,La Plata County,8,1119,1119,1037,573,1830,514,1105,0.98840354,0.911151804,60,0.053619303,291,0.260053619,35,0.068093385,156,0.141176471,0,0,0,0,39,0.034852547,413,0.369079535,0.157948718,4.522632513661200,63.714869999999998,0.008430868,0.034157711,14040.327908423831104,230.000000000000000,0.12568306,0,0,0,0.003317203,0.071673529,2.241101601555165,0.396075272
08067970800,Colorado,CO,La Plata County,8,6955,5626,4136,2764,3258,4096,6955,1.590720606574759,1.027408947203526,1708,0.24557872,1651,0.293458941,83,0.020263672,652,0.093745507,0,0,64,0.015473888,334,0.048023005,1002,0.144069015,0.190769231,5.075813661202190,64.293999999999997,0.054258488,6.05658E-06,346332.178511434467509,217.000000000000000,0.066605279,0,0,0,1.417296865065583,10.161267872413326,5.035044062538852,0
08067970900,Colorado,CO,La Plata County,8,4199,4083,3142,1846,2075,2433,4083,1.271888252211315,0.877556335,818,0.194808288,963,0.235855988,63,0.025893958,446,0.109233407,0,0,111,0.035327817,35,0.008335318,807,0.192188616,0.16,4.979412295081970,64.197159999999997,0.043161567,4.20869E-06,394021.717956528824288,572.000000000000000,0.275662651,0,0,0,0.406525191,6.225678768346443,5.329668803757537,0
08067971000,Colorado,CO,La Plata County,8,3607,3545,2311,1271,1441,2161,3548,1.419253033838606,0.863931824,648,0.179650679,1038,0.29280677,67,0.031004165,187,0.05270575,0,0,95,0.041107746,287,0.079567508,396,0.109786526,0.174358974,5.060230874316940,64.333749999999995,0.049274074,5.86452E-06,490350.811656258476432,527.000000000000000,0.365718251,0,0,0,3.672305196018167,19.510670231229582,5.997452581303069,0
08067971100,Colorado,CO,La Plata County,8,4419,4275,3227,2124,2581,2787,4275,1.974720969797947,1.295384380423025,1245,0.28173795,1635,0.38245614,21,0.007534984,308,0.072046784,0,0,152,0.047102572,194,0.043901335,581,0.13147771,0.215384615,5.171447814207650,64.510959999999997,0.06398666,1.18206E-05,548409.782030976144597,1107.000000000000000,0.428903526,0,0.025623142,0,3.676487029400441,25.890371795931159,5.966020684583613,0
08069000100,Colorado,CO,Larimer County,8,2769,2758,1871,1750,2108,1787,2769,1.802150760742837,1.409607930367783,489,0.17659805,1137,0.412255257,107,0.059876889,429,0.154929577,12,0.006857143,29,0.015499733,20,0.007222824,415,0.149873601,,7.746147158469950,68.874459999999999,0.219821507,8.863971006687500,1407150.536697142757475,628.000000000000000,0.297912713,0,0.43010776,2.598619922966614,5.873705212077041,1106.067598098866256,12.689651300311088,0
08069000201,Colorado,CO,Larimer County,8,2726,2659,1213,1305,1355,1791,2726,1.930536080376104,1.315276329013825,409,0.150036684,1256,0.472358029,94,0.052484645,229,0.084005869,37,0.02835249,0,0,56,0.02054292,186,0.068231842,,7.730384043715850,68.952879999999993,0.184868744,8.858241280131136,1166877.998631333932281,669.000000000000000,0.493726937,0,0.459334843,2.070005368549737,2.903935575928052,893.353280537221963,13.688440869568259,0
08069000202,Colorado,CO,Larimer County,8,2717,2709,2031,1348,1356,2010,2717,1.408361730558224,1.008282188973870,565,0.207949945,724,0.267257291,168,0.08358209,154,0.056680162,0,0,65,0.032003939,73,0.026867869,218,0.080235554,0.207179487,7.633299262295080,68.915409999999994,0.190066583,8.553811299212725,928500.131646956782788,650.000000000000000,0.479351032,0,0.477122393,1.787818637052156,0.196492084,376.165134787729528,12.229151622248928,0
08069000300,Colorado,CO,Larimer County,8,2846,2846,2091,1176,1247,1662,2846,0.810689627,0.656352707,343,0.120520028,436,0.15319747,45,0.027075812,216,0.075895994,0,0,47,0.022477284,224,0.078706957,463,0.162684469,0.165128205,7.445141229508200,69.043819999999997,0.088149738,10.148420373768523,541873.613137538079172,247.000000000000000,0.198075381,0,0.857609326,1.002731958888769,0.267571676,280.537684449706774,11.117411632982041,0
08069000401,Colorado,CO,Larimer County,8,2073,2073,1473,931,955,1536,2073,1.832681325719617,1.593347800455146,459,0.221418234,801,0.386396527,215,0.139973958,202,0.097443319,41,0.044038668,37,0.025118805,51,0.024602026,171,0.082489146,0.219487179,7.582155901639340,69.037180000000006,0.149283526,8.549175093006232,769169.110810274258256,283.000000000000000,0.296335079,0,0.604769853,1.471974406049796,0.665495937,364.264656416425112,12.513253535808431,0
08069000402,Colorado,CO,Larimer County,8,2509,2509,1596,1131,1237,1601,2509,1.534123035270948,0.914177426,346,0.137903547,905,0.360701475,66,0.041224235,95,0.037863691,0,0,50,0.031328321,207,0.082502989,204,0.081307294,0.180512821,7.595972322404370,69.163290000000003,0.140845194,8.513508035116629,767633.214133349130861,526.000000000000000,0.425222312,0,0.756324704,1.326301788897692,1.279851792124170,392.998541757778298,12.293881612222297,0
08069000503,Colorado,CO,Larimer County,8,7005,6543,2324,2791,2879,4028,6942,3.176719519884840,2.097028655445848,1849,0.263954318,4998,0.763869785,317,0.078699106,708,0.1019879,60,0.021497671,118,0.050774527,77,0.010992148,219,0.031263383,0.228717949,7.693740601092900,69.178529999999995,0.163556489,8.869021361197873,1013196.532793402788229,377.000000000000000,0.130948246,0,0.516874901,1.763811558456995,2.476335058201061,596.346499445004611,13.250019211491033,0
08069000504,Colorado,CO,Larimer County,8,3042,3010,1238,1468,1624,2336,3042,2.542712586432466,1.670026818629318,620,0.203813281,1858,0.617275748,255,0.109160959,225,0.073964497,30,0.020435967,82,0.066235864,29,0.009533202,227,0.074621959,,7.744469562841530,69.230410000000006,0.151222685,9.009383603099216,963200.037897920003161,196.000000000000000,0.120689655,0,0.4988737,1.892280581352365,2.214141276964217,804.967660440113946,12.755821144788126,0
08069000505,Colorado,CO,Larimer County,8,3351,3331,1681,1654,1682,2234,3351,2.416982177007377,1.385279148178424,965,0.287973739,1708,0.512758931,38,0.017009848,366,0.109221128,0,0,50,0.0297442,63,0.018800358,386,0.115189496,,7.595017896174860,69.323390000000003,0.123285298,8.533757107666450,718735.840065241558477,58.000000000000000,0.034482759,0,0.697172871,1.247815900477359,3.185986358681299,447.442728244538216,11.894434105910712,0
08069000506,Colorado,CO,Larimer County,8,2708,2672,1627,1205,1238,1793,2698,1.718736503123426,1.041054581946073,431,0.15915805,1070,0.400449102,94,0.052426102,213,0.078947368,0,0,30,0.018438844,84,0.031019202,318,0.117429838,,7.641713825136610,69.359080000000006,0.122921709,8.639745495410512,715939.879633823526092,96.000000000000000,0.077544426,0,0.551335876,1.318593572754841,4.077396651758532,530.387372809047520,11.735929936651756,0
08069000600,Colorado,CO,Larimer County,8,7529,1508,424,890,1053,3549,7528,3.677638254500462,2.314986717156883,2336,0.310266968,1328,0.880636605,684,0.192730347,869,0.115435707,23,0.025842697,29,0.068396226,3,0.000398459,11,0.001461017,,7.824544071038250,69.056079999999994,0.182601205,9.242485028849220,1167475.430076611228287,29.000000000000000,0.027540361,0,0.440223808,2.439224927208420,4.025207619881388,1341.331912772325950,13.347672121405759,0
08069000700,Colorado,CO,Larimer County,8,2454,2414,1820,1168,1340,1604,2428,1.062887570792079,0.841457107,385,0.156886716,487,0.201739851,27,0.016832918,183,0.075370675,0,0,20,0.010989011,48,0.019559902,352,0.143439283,0.191794872,7.861716502732240,68.965829999999997,0.188661262,9.325262320736842,1290928.421641425695270,1012.000000000000000,0.755223881,0,0.399872973,2.848747967799848,7.643574111214591,1360.599142439408752,12.419421706522318,0
08069000801,Colorado,CO,Larimer County,8,1668,1615,1142,694,734,993,1615,1.026763095501531,1.045439101831757,163,0.097721823,383,0.237151703,89,0.089627392,184,0.113931889,0,0,42,0.036777583,54,0.032374101,299,0.179256595,0.185641026,7.884351721311480,68.944869999999995,0.188414369,9.511243600000000,1292053.349838103866205,223.000000000000000,0.303814714,0,0.384429486,3.119603847291492,7.067079610860183,3515.957447733523168,12.286299705505373,0
08069000802,Colorado,CO,Larimer County,8,1291,1183,923,514,514,793,1155,1.759876149288404,1.915071487977190,305,0.236250968,417,0.35249366,34,0.042875158,97,0.083982684,11,0.021400778,61,0.066088841,64,0.049573974,247,0.191324555,0.294358974,7.926806584699450,68.878410000000002,0.181236582,9.877347380000000,1193023.669080026680604,28.000000000000000,0.054474708,0,0.36595093,2.878819209058024,2.990897620496809,4308.660489208770741,12.074299812316896,0
08069000901,Colorado,CO,Larimer County,8,5936,5873,3527,2696,2758,4065,5873,1.546571320625730,1.064896979928718,1068,0.179919137,1947,0.331517112,172,0.042312423,473,0.080538056,0,0,97,0.027502126,187,0.031502695,747,0.125842318,0.190769231,7.986869234972680,69.165419999999997,0.186272501,10.042690812292108,1187690.720011089229956,483.000000000000000,0.175126904,0,0.35798229,3.379792607709340,3.287306353253139,4844.594100963553501,12.420361724682810,0
